phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,1049.3293515106843,1049.3293759535309,2.444284655211959e-05,1,0,1,NPU+COMM
decode,1078.7870343010882,1078.7870344849553,1.8386708688922226e-07,1,0,1,NPU+COMM
decode,1078.7870344849553,1078.7870359618814,1.4769261724723037e-06,0,0,1,COMM_only
decode,1078.7870359618814,1078.7870362960148,3.341333467687946e-07,1,0,1,NPU+COMM
decode,1078.7870362960148,1078.7870741935858,3.789757101912983e-05,1,1,1,NPU+PIM+COMM
decode,1078.7870741935858,1078.7872114475445,0.00013725395865549217,1,0,1,NPU+COMM
decode,1078.7872114475445,1078.7872925650856,8.111754118544923e-05,1,0,0,NPU_only
decode,1078.7872925650856,1078.787467849067,0.00017528398143440427,1,0,1,NPU+COMM
decode,1078.787467849067,1078.7875489666083,8.111754118544923e-05,1,0,0,NPU_only
decode,1078.7875489666083,1078.7877242505897,0.00017528398143440427,1,0,1,NPU+COMM
decode,1078.7877242505897,1078.7877635275859,3.927699617634062e-05,1,0,0,NPU_only
decode,1078.7877635275859,1078.7878053681309,4.184054500910861e-05,1,1,0,NPU+PIM
decode,1078.7878053681309,1078.787814151586,8.783455086813774e-06,1,1,1,NPU+PIM+COMM
decode,1078.787814151586,1078.7880246317616,0.00021048017561042798,1,0,1,NPU+COMM
decode,1078.7880246317616,1078.7880617696535,3.713789192261174e-05,1,0,0,NPU_only
decode,1078.7880617696535,1078.788237053635,0.00017528398143440427,1,0,1,NPU+COMM
decode,1078.788237053635,1078.7883181711761,8.111754118544923e-05,1,0,0,NPU_only
decode,1078.7883181711761,1078.7884934551575,0.00017528398143440427,1,0,1,NPU+COMM
decode,1078.7884934551575,1078.7885470865954,5.363143782233237e-05,1,0,0,NPU_only
decode,1078.7885470865954,1078.7885745726987,2.7486103363116854e-05,1,1,0,NPU+PIM
decode,1078.7885745726987,1078.7885977105955,2.313789673280553e-05,1,1,1,NPU+PIM+COMM
decode,1078.7885977105955,1078.7887498566802,0.00015214608470159874,1,0,1,NPU+COMM
decode,1078.7887498566802,1078.7888309742214,8.111754118544923e-05,1,0,0,NPU_only
decode,1078.7888309742214,1078.7889150585954,8.408437406615121e-05,1,0,1,NPU+COMM
decode,1078.7889150585954,1078.7889603375954,4.5279000005393755e-05,1,1,1,NPU+PIM+COMM
decode,1078.7889603375954,1078.7890331075719,7.276997644112271e-05,1,0,1,NPU+COMM
decode,1078.7890331075719,1078.7890880883074,5.498073551279958e-05,1,0,0,NPU_only
decode,1078.7890880883074,1078.7892633722888,0.00017528398143440427,1,0,1,NPU+COMM
decode,1078.7892633722888,1078.78934448983,8.111754118544923e-05,1,0,0,NPU_only
decode,1078.78934448983,1078.7893767046146,3.221478459636273e-05,1,0,1,NPU+COMM
decode,1078.7893767046146,1078.7894273286147,5.0624000095922383e-05,1,1,1,NPU+PIM+COMM
decode,1078.7894273286147,1078.7895197738114,9.244519674211915e-05,1,0,1,NPU+COMM
decode,1078.7895197738114,1078.7896008913526,8.111754118544923e-05,1,0,0,NPU_only
decode,1078.7896008913526,1078.789776175334,0.00017528398143440427,1,0,1,NPU+COMM
decode,1078.789776175334,1078.7898572928752,8.111754118544923e-05,1,0,0,NPU_only
decode,1078.7898572928752,1078.7899349806146,7.768773934913042e-05,1,0,1,NPU+COMM
decode,1078.7899349806146,1078.7899802596146,4.5279000005393755e-05,1,1,1,NPU+PIM+COMM
decode,1078.7899802596146,1078.790105187476,0.00012492786140683165,1,0,1,NPU+COMM
decode,1078.790105187476,1078.7901136943979,8.506921858497662e-06,1,0,0,NPU_only
decode,1078.7901136943979,1078.7902889783793,0.00017528398143440427,1,0,1,NPU+COMM
decode,1078.7902889783793,1078.7903017616431,1.2783263855453697e-05,1,0,0,NPU_only
decode,1078.7903017616431,1078.7903523856432,5.0624000095922383e-05,1,1,0,NPU+PIM
decode,1078.7903523856432,1078.7903700959205,1.7710277234073146e-05,1,0,0,NPU_only
decode,1078.7903700959205,1078.790545379902,0.00017528398143440427,1,0,1,NPU+COMM
decode,1078.790545379902,1078.790626497443,8.111754118544923e-05,1,0,0,NPU_only
