phase,node_id,op,device,device_type,mode,start,end,duration
decode,L19_Softmax_s1,Softmax,PIM1,pim,NAIVE,1.412354387,1.412364057,9.67E-06
decode,L19_SV_s0,SV,PIM0,pim,NAIVE,1.412364128,1.412395238,3.11E-05
decode,L19_SV_s1,SV,PIM1,pim,NAIVE,1.412364057,1.412395167,3.11E-05
decode,L19_O_s0,O,PIM1,pim,NAIVE,1.412395276,1.412400353,5.08E-06
decode,L19_O_s1,O,PIM0,pim,NAIVE,1.412395238,1.412400315,5.08E-06
decode,L19_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.412400353,1.412400418,6.54E-08
decode,L19_Add1,Add,PIM0,pim,NAIVE,1.412400418,1.412400422,3.75E-09
decode,L19_LN2,LN,PIM1,pim,NAIVE,1.412400493,1.412402135,1.64E-06
decode,L19_FFN_W1_E0,FFN_W1,PIM0,pim,NAIVE,1.412402205,1.412438275,3.61E-05
decode,L19_FFN_W3_E0,FFN_W3,PIM1,pim,NAIVE,1.412402135,1.41243539,3.33E-05
decode,L19_FFN_W1_E1,FFN_W1,PIM1,pim,NAIVE,1.41243539,1.41247146,3.61E-05
decode,L19_FFN_W3_E1,FFN_W3,PIM0,pim,NAIVE,1.412438275,1.41247153,3.33E-05
decode,L19_Act_E0,SwiGLU,PIM1,pim,NAIVE,1.41247146,1.412472819,1.36E-06
decode,L19_Act_E1,SwiGLU,PIM0,pim,NAIVE,1.412471694,1.412473053,1.36E-06
decode,L19_FFN_W2_E0,FFN_W2,PIM1,pim,NAIVE,1.412472819,1.412508361,3.55E-05
decode,L19_FFN_W2_E1,FFN_W2,PIM0,pim,NAIVE,1.412473053,1.412508595,3.55E-05
decode,L19_Router,MoE_Router,PIM1,pim,NAIVE,1.412508665,1.4125087,3.50E-08
decode,L19_Add2,Add,PIM0,pim,NAIVE,1.412508771,1.412508775,3.75E-09
decode,L20_LN1,LN,PIM1,pim,NAIVE,1.412508845,1.412510487,1.64E-06
decode,L20_Q_s0,Q,PIM0,pim,NAIVE,1.412510558,1.412516093,5.53E-06
decode,L20_K_s0,K,PIM0,pim,NAIVE,1.412516093,1.412518163,2.07E-06
decode,L20_V_s0,V,PIM0,pim,NAIVE,1.412518163,1.412520233,2.07E-06
decode,L20_Q_s1,Q,PIM1,pim,NAIVE,1.412510487,1.412516022,5.53E-06
decode,L20_K_s1,K,PIM1,pim,NAIVE,1.412516022,1.412518092,2.07E-06
decode,L20_V_s1,V,PIM1,pim,NAIVE,1.412518092,1.412520162,2.07E-06
decode,L20_K_write_s0,K_write,PIM0,pim,NAIVE,1.412520233,1.412520263,3.00E-08
decode,L20_QK_s0,QK,PIM0,pim,NAIVE,1.412520263,1.412541213,2.09E-05
decode,L20_V_write_s0,V_write,PIM0,pim,NAIVE,1.412541213,1.412541243,3.00E-08
decode,L20_K_write_s1,K_write,PIM1,pim,NAIVE,1.412520162,1.412520192,3.00E-08
decode,L20_QK_s1,QK,PIM1,pim,NAIVE,1.412520192,1.412541142,2.09E-05
decode,L20_V_write_s1,V_write,PIM1,pim,NAIVE,1.412541142,1.412541172,3.00E-08
decode,L20_Softmax_s0,Softmax,PIM0,pim,NAIVE,1.412541243,1.412550913,9.67E-06
decode,L20_Softmax_s1,Softmax,PIM1,pim,NAIVE,1.412541172,1.412550842,9.67E-06
decode,L20_SV_s0,SV,PIM0,pim,NAIVE,1.412550913,1.412582023,3.11E-05
decode,L20_SV_s1,SV,PIM1,pim,NAIVE,1.412550842,1.412581952,3.11E-05
decode,L20_O_s0,O,PIM1,pim,NAIVE,1.412582061,1.412587138,5.08E-06
decode,L20_O_s1,O,PIM0,pim,NAIVE,1.412582023,1.4125871,5.08E-06
decode,L20_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.412587138,1.412587203,6.54E-08
decode,L20_Add1,Add,PIM0,pim,NAIVE,1.412587203,1.412587207,3.75E-09
decode,L20_LN2,LN,PIM1,pim,NAIVE,1.412587278,1.41258892,1.64E-06
decode,L20_FFN_W1_E0,FFN_W1,PIM0,pim,NAIVE,1.41258899,1.41262506,3.61E-05
decode,L20_FFN_W3_E0,FFN_W3,PIM1,pim,NAIVE,1.41258892,1.412622175,3.33E-05
decode,L20_FFN_W1_E1,FFN_W1,PIM1,pim,NAIVE,1.412622175,1.412658245,3.61E-05
decode,L20_FFN_W3_E1,FFN_W3,PIM0,pim,NAIVE,1.41262506,1.412658315,3.33E-05
decode,L20_Act_E0,SwiGLU,PIM1,pim,NAIVE,1.412658245,1.412659604,1.36E-06
decode,L20_Act_E1,SwiGLU,PIM0,pim,NAIVE,1.412658479,1.412659838,1.36E-06
decode,L20_FFN_W2_E0,FFN_W2,PIM1,pim,NAIVE,1.412659604,1.412695146,3.55E-05
decode,L20_FFN_W2_E1,FFN_W2,PIM0,pim,NAIVE,1.412659838,1.41269538,3.55E-05
decode,L20_Router,MoE_Router,PIM1,pim,NAIVE,1.41269545,1.412695485,3.50E-08
decode,L20_Add2,Add,PIM0,pim,NAIVE,1.412695556,1.41269556,3.75E-09
decode,L21_LN1,LN,PIM1,pim,NAIVE,1.41269563,1.412697272,1.64E-06
decode,L21_Q_s0,Q,PIM0,pim,NAIVE,1.412697343,1.412702878,5.53E-06
decode,L21_K_s0,K,PIM0,pim,NAIVE,1.412702878,1.412704948,2.07E-06
decode,L21_V_s0,V,PIM0,pim,NAIVE,1.412704948,1.412707018,2.07E-06
decode,L21_Q_s1,Q,PIM1,pim,NAIVE,1.412697272,1.412702807,5.53E-06
decode,L21_K_s1,K,PIM1,pim,NAIVE,1.412702807,1.412704877,2.07E-06
decode,L21_V_s1,V,PIM1,pim,NAIVE,1.412704877,1.412706947,2.07E-06
decode,L21_K_write_s0,K_write,PIM0,pim,NAIVE,1.412707018,1.412707048,3.00E-08
decode,L21_QK_s0,QK,PIM0,pim,NAIVE,1.412707048,1.412727998,2.09E-05
decode,L21_V_write_s0,V_write,PIM0,pim,NAIVE,1.412727998,1.412728028,3.00E-08
decode,L21_K_write_s1,K_write,PIM1,pim,NAIVE,1.412706947,1.412706977,3.00E-08
decode,L21_QK_s1,QK,PIM1,pim,NAIVE,1.412706977,1.412727927,2.09E-05
decode,L21_V_write_s1,V_write,PIM1,pim,NAIVE,1.412727927,1.412727957,3.00E-08
decode,L21_Softmax_s0,Softmax,PIM0,pim,NAIVE,1.412728028,1.412737698,9.67E-06
decode,L21_Softmax_s1,Softmax,PIM1,pim,NAIVE,1.412727957,1.412737627,9.67E-06
decode,L21_SV_s0,SV,PIM0,pim,NAIVE,1.412737698,1.412768808,3.11E-05
decode,L21_SV_s1,SV,PIM1,pim,NAIVE,1.412737627,1.412768737,3.11E-05
decode,L21_O_s0,O,PIM1,pim,NAIVE,1.412768845,1.412773923,5.08E-06
decode,L21_O_s1,O,PIM0,pim,NAIVE,1.412768808,1.412773885,5.08E-06
decode,L21_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.412773923,1.412773988,6.54E-08
decode,L21_Add1,Add,PIM0,pim,NAIVE,1.412773988,1.412773992,3.75E-09
decode,L21_LN2,LN,PIM1,pim,NAIVE,1.412774062,1.412775705,1.64E-06
decode,L21_FFN_W1_E0,FFN_W1,PIM0,pim,NAIVE,1.412775775,1.412811845,3.61E-05
decode,L21_FFN_W3_E0,FFN_W3,PIM1,pim,NAIVE,1.412775705,1.41280896,3.33E-05
decode,L21_FFN_W1_E1,FFN_W1,PIM1,pim,NAIVE,1.41280896,1.41284503,3.61E-05
decode,L21_FFN_W3_E1,FFN_W3,PIM0,pim,NAIVE,1.412811845,1.4128451,3.33E-05
decode,L21_Act_E0,SwiGLU,PIM1,pim,NAIVE,1.41284503,1.412846389,1.36E-06
decode,L21_Act_E1,SwiGLU,PIM0,pim,NAIVE,1.412845264,1.412846623,1.36E-06
decode,L21_FFN_W2_E0,FFN_W2,PIM1,pim,NAIVE,1.412846389,1.412881931,3.55E-05
decode,L21_FFN_W2_E1,FFN_W2,PIM0,pim,NAIVE,1.412846623,1.412882165,3.55E-05
decode,L21_Router,MoE_Router,PIM1,pim,NAIVE,1.412882235,1.41288227,3.50E-08
decode,L21_Add2,Add,PIM0,pim,NAIVE,1.412882341,1.412882345,3.75E-09
decode,L22_LN1,LN,PIM1,pim,NAIVE,1.412882415,1.412884057,1.64E-06
decode,L22_Q_s0,Q,PIM0,pim,NAIVE,1.412884128,1.412889663,5.53E-06
decode,L22_K_s0,K,PIM0,pim,NAIVE,1.412889663,1.412891733,2.07E-06
decode,L22_V_s0,V,PIM0,pim,NAIVE,1.412891733,1.412893803,2.07E-06
decode,L22_Q_s1,Q,PIM1,pim,NAIVE,1.412884057,1.412889592,5.53E-06
decode,L22_K_s1,K,PIM1,pim,NAIVE,1.412889592,1.412891662,2.07E-06
decode,L22_V_s1,V,PIM1,pim,NAIVE,1.412891662,1.412893732,2.07E-06
decode,L22_K_write_s0,K_write,PIM0,pim,NAIVE,1.412893803,1.412893833,3.00E-08
decode,L22_QK_s0,QK,PIM0,pim,NAIVE,1.412893833,1.412914783,2.09E-05
decode,L22_V_write_s0,V_write,PIM0,pim,NAIVE,1.412914783,1.412914813,3.00E-08
decode,L22_K_write_s1,K_write,PIM1,pim,NAIVE,1.412893732,1.412893762,3.00E-08
decode,L22_QK_s1,QK,PIM1,pim,NAIVE,1.412893762,1.412914712,2.09E-05
decode,L22_V_write_s1,V_write,PIM1,pim,NAIVE,1.412914712,1.412914742,3.00E-08
decode,L22_Softmax_s0,Softmax,PIM0,pim,NAIVE,1.412914813,1.412924483,9.67E-06
decode,L22_Softmax_s1,Softmax,PIM1,pim,NAIVE,1.412914742,1.412924412,9.67E-06
decode,L22_SV_s0,SV,PIM0,pim,NAIVE,1.412924483,1.412955593,3.11E-05
decode,L22_SV_s1,SV,PIM1,pim,NAIVE,1.412924412,1.412955522,3.11E-05
decode,L22_O_s0,O,PIM1,pim,NAIVE,1.41295563,1.412960708,5.08E-06
decode,L22_O_s1,O,PIM0,pim,NAIVE,1.412955593,1.41296067,5.08E-06
decode,L22_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.412960708,1.412960773,6.54E-08
decode,L22_Add1,Add,PIM0,pim,NAIVE,1.412960773,1.412960777,3.75E-09
decode,L22_LN2,LN,PIM1,pim,NAIVE,1.412960847,1.41296249,1.64E-06
decode,L22_FFN_W1_E0,FFN_W1,PIM0,pim,NAIVE,1.41296256,1.41299863,3.61E-05
decode,L22_FFN_W3_E0,FFN_W3,PIM1,pim,NAIVE,1.41296249,1.412995745,3.33E-05
decode,L22_FFN_W1_E1,FFN_W1,PIM1,pim,NAIVE,1.412995745,1.413031815,3.61E-05
decode,L22_FFN_W3_E1,FFN_W3,PIM0,pim,NAIVE,1.41299863,1.413031885,3.33E-05
decode,L22_Act_E0,SwiGLU,PIM1,pim,NAIVE,1.413031815,1.413033174,1.36E-06
decode,L22_Act_E1,SwiGLU,PIM0,pim,NAIVE,1.413032049,1.413033408,1.36E-06
decode,L22_FFN_W2_E0,FFN_W2,PIM1,pim,NAIVE,1.413033174,1.413068716,3.55E-05
decode,L22_FFN_W2_E1,FFN_W2,PIM0,pim,NAIVE,1.413033408,1.41306895,3.55E-05
decode,L22_Router,MoE_Router,PIM1,pim,NAIVE,1.41306902,1.413069055,3.50E-08
decode,L22_Add2,Add,PIM0,pim,NAIVE,1.413069126,1.41306913,3.75E-09
decode,L23_LN1,LN,PIM1,pim,NAIVE,1.4130692,1.413070842,1.64E-06
decode,L23_Q_s0,Q,PIM0,pim,NAIVE,1.413070913,1.413076448,5.53E-06
decode,L23_K_s0,K,PIM0,pim,NAIVE,1.413076448,1.413078518,2.07E-06
decode,L23_V_s0,V,PIM0,pim,NAIVE,1.413078518,1.413080588,2.07E-06
decode,L23_Q_s1,Q,PIM1,pim,NAIVE,1.413070842,1.413076377,5.53E-06
decode,L23_K_s1,K,PIM1,pim,NAIVE,1.413076377,1.413078447,2.07E-06
decode,L23_V_s1,V,PIM1,pim,NAIVE,1.413078447,1.413080517,2.07E-06
decode,L23_K_write_s0,K_write,PIM0,pim,NAIVE,1.413080588,1.413080618,3.00E-08
decode,L23_QK_s0,QK,PIM0,pim,NAIVE,1.413080618,1.413101568,2.09E-05
decode,L23_V_write_s0,V_write,PIM0,pim,NAIVE,1.413101568,1.413101598,3.00E-08
decode,L23_K_write_s1,K_write,PIM1,pim,NAIVE,1.413080517,1.413080547,3.00E-08
decode,L23_QK_s1,QK,PIM1,pim,NAIVE,1.413080547,1.413101497,2.09E-05
decode,L23_V_write_s1,V_write,PIM1,pim,NAIVE,1.413101497,1.413101527,3.00E-08
decode,L23_Softmax_s0,Softmax,PIM0,pim,NAIVE,1.413101598,1.413111268,9.67E-06
decode,L23_Softmax_s1,Softmax,PIM1,pim,NAIVE,1.413101527,1.413111197,9.67E-06
decode,L23_SV_s0,SV,PIM0,pim,NAIVE,1.413111268,1.413142378,3.11E-05
decode,L23_SV_s1,SV,PIM1,pim,NAIVE,1.413111197,1.413142307,3.11E-05
decode,L23_O_s0,O,PIM1,pim,NAIVE,1.413142415,1.413147493,5.08E-06
decode,L23_O_s1,O,PIM0,pim,NAIVE,1.413142378,1.413147455,5.08E-06
decode,L23_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.413147493,1.413147558,6.54E-08
decode,L23_Add1,Add,PIM0,pim,NAIVE,1.413147558,1.413147562,3.75E-09
decode,L23_LN2,LN,PIM1,pim,NAIVE,1.413147632,1.413149275,1.64E-06
decode,L23_FFN_W1_E0,FFN_W1,PIM0,pim,NAIVE,1.413149345,1.413185415,3.61E-05
decode,L23_FFN_W3_E0,FFN_W3,PIM1,pim,NAIVE,1.413149275,1.41318253,3.33E-05
decode,L23_FFN_W1_E1,FFN_W1,PIM1,pim,NAIVE,1.41318253,1.4132186,3.61E-05
decode,L23_FFN_W3_E1,FFN_W3,PIM0,pim,NAIVE,1.413185415,1.41321867,3.33E-05
decode,L23_Act_E0,SwiGLU,PIM1,pim,NAIVE,1.4132186,1.413219959,1.36E-06
decode,L23_Act_E1,SwiGLU,PIM0,pim,NAIVE,1.413218834,1.413220193,1.36E-06
decode,L23_FFN_W2_E0,FFN_W2,PIM1,pim,NAIVE,1.413219959,1.413255501,3.55E-05
decode,L23_FFN_W2_E1,FFN_W2,PIM0,pim,NAIVE,1.413220193,1.413255735,3.55E-05
decode,L23_Router,MoE_Router,PIM1,pim,NAIVE,1.413255805,1.41325584,3.50E-08
decode,L23_Add2,Add,PIM0,pim,NAIVE,1.413255911,1.413255915,3.75E-09
decode,L24_LN1,LN,PIM1,pim,NAIVE,1.413255985,1.413257627,1.64E-06
decode,L24_Q_s0,Q,PIM0,pim,NAIVE,1.413257698,1.413263233,5.53E-06
decode,L24_K_s0,K,PIM0,pim,NAIVE,1.413263233,1.413265303,2.07E-06
decode,L24_V_s0,V,PIM0,pim,NAIVE,1.413265303,1.413267373,2.07E-06
decode,L24_Q_s1,Q,PIM1,pim,NAIVE,1.413257627,1.413263162,5.53E-06
decode,L24_K_s1,K,PIM1,pim,NAIVE,1.413263162,1.413265232,2.07E-06
decode,L24_V_s1,V,PIM1,pim,NAIVE,1.413265232,1.413267302,2.07E-06
decode,L24_K_write_s0,K_write,PIM0,pim,NAIVE,1.413267373,1.413267403,3.00E-08
decode,L24_QK_s0,QK,PIM0,pim,NAIVE,1.413267403,1.413288353,2.09E-05
decode,L24_V_write_s0,V_write,PIM0,pim,NAIVE,1.413288353,1.413288383,3.00E-08
decode,L24_K_write_s1,K_write,PIM1,pim,NAIVE,1.413267302,1.413267332,3.00E-08
decode,L24_QK_s1,QK,PIM1,pim,NAIVE,1.413267332,1.413288282,2.09E-05
decode,L24_V_write_s1,V_write,PIM1,pim,NAIVE,1.413288282,1.413288312,3.00E-08
decode,L24_Softmax_s0,Softmax,PIM0,pim,NAIVE,1.413288383,1.413298053,9.67E-06
decode,L24_Softmax_s1,Softmax,PIM1,pim,NAIVE,1.413288312,1.413297982,9.67E-06
decode,L24_SV_s0,SV,PIM0,pim,NAIVE,1.413298053,1.413329163,3.11E-05
decode,L24_SV_s1,SV,PIM1,pim,NAIVE,1.413297982,1.413329092,3.11E-05
decode,L24_O_s0,O,PIM1,pim,NAIVE,1.4133292,1.413334278,5.08E-06
decode,L24_O_s1,O,PIM0,pim,NAIVE,1.413329163,1.41333424,5.08E-06
decode,L24_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.413334278,1.413334343,6.54E-08
decode,L24_Add1,Add,PIM0,pim,NAIVE,1.413334343,1.413334347,3.75E-09
decode,L24_LN2,LN,PIM1,pim,NAIVE,1.413334417,1.41333606,1.64E-06
decode,L24_FFN_W1_E0,FFN_W1,PIM0,pim,NAIVE,1.41333613,1.4133722,3.61E-05
decode,L24_FFN_W3_E0,FFN_W3,PIM1,pim,NAIVE,1.41333606,1.413369315,3.33E-05
decode,L24_FFN_W1_E1,FFN_W1,PIM1,pim,NAIVE,1.413369315,1.413405385,3.61E-05
decode,L24_FFN_W3_E1,FFN_W3,PIM0,pim,NAIVE,1.4133722,1.413405455,3.33E-05
decode,L24_Act_E0,SwiGLU,PIM1,pim,NAIVE,1.413405385,1.413406744,1.36E-06
decode,L24_Act_E1,SwiGLU,PIM0,pim,NAIVE,1.413405619,1.413406977,1.36E-06
decode,L24_FFN_W2_E0,FFN_W2,PIM1,pim,NAIVE,1.413406744,1.413442286,3.55E-05
decode,L24_FFN_W2_E1,FFN_W2,PIM0,pim,NAIVE,1.413406977,1.41344252,3.55E-05
decode,L24_Router,MoE_Router,PIM1,pim,NAIVE,1.41344259,1.413442625,3.50E-08
decode,L24_Add2,Add,PIM0,pim,NAIVE,1.413442696,1.413442699,3.75E-09
decode,L25_LN1,LN,PIM1,pim,NAIVE,1.41344277,1.413444412,1.64E-06
decode,L25_Q_s0,Q,PIM0,pim,NAIVE,1.413444483,1.413450018,5.53E-06
decode,L25_K_s0,K,PIM0,pim,NAIVE,1.413450018,1.413452088,2.07E-06
decode,L25_V_s0,V,PIM0,pim,NAIVE,1.413452088,1.413454158,2.07E-06
decode,L25_Q_s1,Q,PIM1,pim,NAIVE,1.413444412,1.413449947,5.53E-06
decode,L25_K_s1,K,PIM1,pim,NAIVE,1.413449947,1.413452017,2.07E-06
decode,L25_V_s1,V,PIM1,pim,NAIVE,1.413452017,1.413454087,2.07E-06
decode,L25_K_write_s0,K_write,PIM0,pim,NAIVE,1.413454158,1.413454188,3.00E-08
decode,L25_QK_s0,QK,PIM0,pim,NAIVE,1.413454188,1.413475138,2.09E-05
decode,L25_V_write_s0,V_write,PIM0,pim,NAIVE,1.413475138,1.413475168,3.00E-08
decode,L25_K_write_s1,K_write,PIM1,pim,NAIVE,1.413454087,1.413454117,3.00E-08
decode,L25_QK_s1,QK,PIM1,pim,NAIVE,1.413454117,1.413475067,2.09E-05
decode,L25_V_write_s1,V_write,PIM1,pim,NAIVE,1.413475067,1.413475097,3.00E-08
decode,L25_Softmax_s0,Softmax,PIM0,pim,NAIVE,1.413475168,1.413484838,9.67E-06
decode,L25_Softmax_s1,Softmax,PIM1,pim,NAIVE,1.413475097,1.413484767,9.67E-06
decode,L25_SV_s0,SV,PIM0,pim,NAIVE,1.413484838,1.413515948,3.11E-05
decode,L25_SV_s1,SV,PIM1,pim,NAIVE,1.413484767,1.413515877,3.11E-05
decode,L25_O_s0,O,PIM1,pim,NAIVE,1.413515985,1.413521063,5.08E-06
decode,L25_O_s1,O,PIM0,pim,NAIVE,1.413515948,1.413521025,5.08E-06
decode,L25_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.413521063,1.413521128,6.54E-08
decode,L25_Add1,Add,PIM0,pim,NAIVE,1.413521128,1.413521132,3.75E-09
decode,L25_LN2,LN,PIM1,pim,NAIVE,1.413521202,1.413522845,1.64E-06
decode,L25_FFN_W1_E0,FFN_W1,PIM0,pim,NAIVE,1.413522915,1.413558985,3.61E-05
decode,L25_FFN_W3_E0,FFN_W3,PIM1,pim,NAIVE,1.413522845,1.4135561,3.33E-05
decode,L25_FFN_W1_E1,FFN_W1,PIM1,pim,NAIVE,1.4135561,1.41359217,3.61E-05
decode,L25_FFN_W3_E1,FFN_W3,PIM0,pim,NAIVE,1.413558985,1.41359224,3.33E-05
decode,L25_Act_E0,SwiGLU,PIM1,pim,NAIVE,1.41359217,1.413593529,1.36E-06
decode,L25_Act_E1,SwiGLU,PIM0,pim,NAIVE,1.413592404,1.413593762,1.36E-06
decode,L25_FFN_W2_E0,FFN_W2,PIM1,pim,NAIVE,1.413593529,1.413629071,3.55E-05
decode,L25_FFN_W2_E1,FFN_W2,PIM0,pim,NAIVE,1.413593762,1.413629305,3.55E-05
decode,L25_Router,MoE_Router,PIM1,pim,NAIVE,1.413629375,1.41362941,3.50E-08
decode,L25_Add2,Add,PIM0,pim,NAIVE,1.413629481,1.413629484,3.75E-09
decode,L26_LN1,LN,PIM1,pim,NAIVE,1.413629555,1.413631197,1.64E-06
decode,L26_Q_s0,Q,PIM0,pim,NAIVE,1.413631268,1.413636803,5.53E-06
decode,L26_K_s0,K,PIM0,pim,NAIVE,1.413636803,1.413638873,2.07E-06
decode,L26_V_s0,V,PIM0,pim,NAIVE,1.413638873,1.413640943,2.07E-06
decode,L26_Q_s1,Q,PIM1,pim,NAIVE,1.413631197,1.413636732,5.53E-06
decode,L26_K_s1,K,PIM1,pim,NAIVE,1.413636732,1.413638802,2.07E-06
decode,L26_V_s1,V,PIM1,pim,NAIVE,1.413638802,1.413640872,2.07E-06
decode,L26_K_write_s0,K_write,PIM0,pim,NAIVE,1.413640943,1.413640973,3.00E-08
decode,L26_QK_s0,QK,PIM0,pim,NAIVE,1.413640973,1.413661923,2.09E-05
decode,L26_V_write_s0,V_write,PIM0,pim,NAIVE,1.413661923,1.413661953,3.00E-08
decode,L26_K_write_s1,K_write,PIM1,pim,NAIVE,1.413640872,1.413640902,3.00E-08
decode,L26_QK_s1,QK,PIM1,pim,NAIVE,1.413640902,1.413661852,2.09E-05
decode,L26_V_write_s1,V_write,PIM1,pim,NAIVE,1.413661852,1.413661882,3.00E-08
decode,L26_Softmax_s0,Softmax,PIM0,pim,NAIVE,1.413661953,1.413671623,9.67E-06
decode,L26_Softmax_s1,Softmax,PIM1,pim,NAIVE,1.413661882,1.413671552,9.67E-06
decode,L26_SV_s0,SV,PIM0,pim,NAIVE,1.413671623,1.413702733,3.11E-05
decode,L26_SV_s1,SV,PIM1,pim,NAIVE,1.413671552,1.413702662,3.11E-05
decode,L26_O_s0,O,PIM1,pim,NAIVE,1.41370277,1.413707848,5.08E-06
decode,L26_O_s1,O,PIM0,pim,NAIVE,1.413702733,1.41370781,5.08E-06
decode,L26_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.413707848,1.413707913,6.54E-08
decode,L26_Add1,Add,PIM0,pim,NAIVE,1.413707913,1.413707917,3.75E-09
decode,L26_LN2,LN,PIM1,pim,NAIVE,1.413707987,1.41370963,1.64E-06
decode,L26_FFN_W1_E0,FFN_W1,PIM0,pim,NAIVE,1.4137097,1.41374577,3.61E-05
decode,L26_FFN_W3_E0,FFN_W3,PIM1,pim,NAIVE,1.41370963,1.413742885,3.33E-05
decode,L26_FFN_W1_E1,FFN_W1,PIM1,pim,NAIVE,1.413742885,1.413778955,3.61E-05
decode,L26_FFN_W3_E1,FFN_W3,PIM0,pim,NAIVE,1.41374577,1.413779025,3.33E-05
decode,L26_Act_E0,SwiGLU,PIM1,pim,NAIVE,1.413778955,1.413780314,1.36E-06
decode,L26_Act_E1,SwiGLU,PIM0,pim,NAIVE,1.413779189,1.413780547,1.36E-06
decode,L26_FFN_W2_E0,FFN_W2,PIM1,pim,NAIVE,1.413780314,1.413815856,3.55E-05
decode,L26_FFN_W2_E1,FFN_W2,PIM0,pim,NAIVE,1.413780547,1.41381609,3.55E-05
decode,L26_Router,MoE_Router,PIM1,pim,NAIVE,1.41381616,1.413816195,3.50E-08
decode,L26_Add2,Add,PIM0,pim,NAIVE,1.413816266,1.413816269,3.75E-09
decode,L27_LN1,LN,PIM1,pim,NAIVE,1.41381634,1.413817982,1.64E-06
decode,L27_Q_s0,Q,PIM0,pim,NAIVE,1.413818053,1.413823588,5.53E-06
decode,L27_K_s0,K,PIM0,pim,NAIVE,1.413823588,1.413825658,2.07E-06
decode,L27_V_s0,V,PIM0,pim,NAIVE,1.413825658,1.413827728,2.07E-06
decode,L27_Q_s1,Q,PIM1,pim,NAIVE,1.413817982,1.413823517,5.53E-06
decode,L27_K_s1,K,PIM1,pim,NAIVE,1.413823517,1.413825587,2.07E-06
decode,L27_V_s1,V,PIM1,pim,NAIVE,1.413825587,1.413827657,2.07E-06
decode,L27_K_write_s0,K_write,PIM0,pim,NAIVE,1.413827728,1.413827758,3.00E-08
decode,L27_QK_s0,QK,PIM0,pim,NAIVE,1.413827758,1.413848708,2.09E-05
decode,L27_V_write_s0,V_write,PIM0,pim,NAIVE,1.413848708,1.413848738,3.00E-08
decode,L27_K_write_s1,K_write,PIM1,pim,NAIVE,1.413827657,1.413827687,3.00E-08
decode,L27_QK_s1,QK,PIM1,pim,NAIVE,1.413827687,1.413848637,2.09E-05
decode,L27_V_write_s1,V_write,PIM1,pim,NAIVE,1.413848637,1.413848667,3.00E-08
decode,L27_Softmax_s0,Softmax,PIM0,pim,NAIVE,1.413848738,1.413858408,9.67E-06
decode,L27_Softmax_s1,Softmax,PIM1,pim,NAIVE,1.413848667,1.413858337,9.67E-06
decode,L27_SV_s0,SV,PIM0,pim,NAIVE,1.413858408,1.413889518,3.11E-05
decode,L27_SV_s1,SV,PIM1,pim,NAIVE,1.413858337,1.413889447,3.11E-05
decode,L27_O_s0,O,PIM1,pim,NAIVE,1.413889555,1.413894633,5.08E-06
decode,L27_O_s1,O,PIM0,pim,NAIVE,1.413889518,1.413894595,5.08E-06
decode,L27_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.413894633,1.413894698,6.54E-08
decode,L27_Add1,Add,PIM0,pim,NAIVE,1.413894698,1.413894702,3.75E-09
decode,L27_LN2,LN,PIM1,pim,NAIVE,1.413894772,1.413896415,1.64E-06
decode,L27_FFN_W1_E0,FFN_W1,PIM0,pim,NAIVE,1.413896485,1.413932555,3.61E-05
decode,L27_FFN_W3_E0,FFN_W3,PIM1,pim,NAIVE,1.413896415,1.41392967,3.33E-05
decode,L27_FFN_W1_E1,FFN_W1,PIM1,pim,NAIVE,1.41392967,1.41396574,3.61E-05
decode,L27_FFN_W3_E1,FFN_W3,PIM0,pim,NAIVE,1.413932555,1.41396581,3.33E-05
decode,L27_Act_E0,SwiGLU,PIM1,pim,NAIVE,1.41396574,1.413967099,1.36E-06
decode,L27_Act_E1,SwiGLU,PIM0,pim,NAIVE,1.413965974,1.413967332,1.36E-06
decode,L27_FFN_W2_E0,FFN_W2,PIM1,pim,NAIVE,1.413967099,1.414002641,3.55E-05
decode,L27_FFN_W2_E1,FFN_W2,PIM0,pim,NAIVE,1.413967332,1.414002875,3.55E-05
decode,L27_Router,MoE_Router,PIM1,pim,NAIVE,1.414002945,1.41400298,3.50E-08
decode,L27_Add2,Add,PIM0,pim,NAIVE,1.414003051,1.414003054,3.75E-09
decode,L28_LN1,LN,PIM1,pim,NAIVE,1.414003125,1.414004767,1.64E-06
decode,L28_Q_s0,Q,PIM0,pim,NAIVE,1.414004838,1.414010373,5.53E-06
decode,L28_K_s0,K,PIM0,pim,NAIVE,1.414010373,1.414012443,2.07E-06
decode,L28_V_s0,V,PIM0,pim,NAIVE,1.414012443,1.414014513,2.07E-06
decode,L28_Q_s1,Q,PIM1,pim,NAIVE,1.414004767,1.414010302,5.53E-06
decode,L28_K_s1,K,PIM1,pim,NAIVE,1.414010302,1.414012372,2.07E-06
