phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,708.5435403482275,708.5435873562275,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5441932802274,708.5442335022275,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5442335022275,708.5443938880109,0.000160385783374295,0,0,1,COMM_only
decode,708.5444456312792,708.5445730832794,0.00012745200012886926,0,1,0,PIM_only
decode,708.5451790072793,708.5451948392794,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5453308432793,708.5453819873089,5.1144029612260056e-05,0,0,1,COMM_only
decode,708.5458529170423,708.5458687490424,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5461577450424,708.5461658693043,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5461658693043,708.5462580331016,9.21637972624012e-05,0,0,1,COMM_only
decode,708.5465743165682,708.5465901485683,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5470470345683,708.5470551588303,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5470551588303,708.5471964666572,0.00014130782687971077,0,0,1,COMM_only
decode,708.5473730018572,708.5473888338572,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5479947578572,708.5480028821191,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5480028821191,708.5481933339756,0.00019045185649702034,0,0,1,COMM_only
decode,708.548247108909,708.548262940909,1.583200003096863e-05,0,1,0,PIM_only
decode,708.548868864909,708.5488769891709,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5488769891709,708.5490674410274,0.00019045185649702034,0,0,1,COMM_only
decode,708.5491212159608,708.5491370479608,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5497429719608,708.5497510962227,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5497510962227,708.5499415480792,0.00019045185649702034,0,0,1,COMM_only
decode,708.5499953230126,708.5500111550126,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5506170790126,708.5506252032745,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5506252032745,708.550815655131,0.00019045185649702034,0,0,1,COMM_only
decode,708.5508694300644,708.5509015105883,3.2080523965305474e-05,0,1,0,PIM_only
decode,708.5509015105883,708.5509259534322,2.4442843823635485e-05,1,0,1,NPU+COMM
decode,708.5509259534322,708.5509279483587,1.994926492443483e-06,0,0,1,COMM_only
decode,708.5509279483587,708.5509408400512,1.289169256324385e-05,0,1,1,PIM+COMM
decode,708.5509408400512,708.5509658459306,2.500587936538068e-05,0,1,0,PIM_only
decode,708.5515717699305,708.5516187779306,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5517547819305,708.5518069417926,5.215986209350376e-05,0,0,1,COMM_only
decode,708.5522768556935,708.5523238636936,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5526128596936,708.5526530816936,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5526530816936,708.5527141635853,6.108189165843214e-05,0,0,1,COMM_only
decode,708.5530294312194,708.5530764392195,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5535333252195,708.5535735472196,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5535735472196,708.5536837731408,0.00011022592127574171,0,0,1,COMM_only
decode,708.5538592925084,708.5539063005084,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5545122245084,708.5545524465084,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5545524465084,708.5547118164593,0.00015936995089305128,0,0,1,COMM_only
decode,708.5547645755602,708.5548115835602,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5554175075602,708.5554577295602,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5554577295602,708.5556170995111,0.00015936995089305128,0,0,1,COMM_only
decode,708.555669858612,708.555716866612,4.700800002410688e-05,0,1,0,PIM_only
decode,708.556322790612,708.556363012612,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.556363012612,708.5565223825629,0.00015936995089305128,0,0,1,COMM_only
decode,708.5565751416638,708.5566221496638,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5572280736637,708.5572682956638,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5572682956638,708.5574286814472,0.000160385783374295,0,0,1,COMM_only
decode,708.5574804247155,708.5576078767157,0.00012745200012886926,0,1,0,PIM_only
decode,708.5582138007156,708.5582296327157,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5583656367156,708.5584167807452,5.1144029612260056e-05,0,0,1,COMM_only
decode,708.5588877104786,708.5589035424787,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5591925384787,708.5592006627406,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5592006627406,708.5592928265379,9.21637972624012e-05,0,0,1,COMM_only
decode,708.5596091100045,708.5596249420046,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5600818280046,708.5600899522666,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5600899522666,708.5602312600935,0.00014130782687971077,0,0,1,COMM_only
decode,708.5604077952935,708.5604236272935,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5610295512935,708.5610376755554,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5610376755554,708.5612281274119,0.00019045185649702034,0,0,1,COMM_only
decode,708.5612819023453,708.5612977343453,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5619036583453,708.5619117826072,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5619117826072,708.5621022344637,0.00019045185649702034,0,0,1,COMM_only
decode,708.5621560093971,708.5621718413971,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5627777653971,708.562785889659,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.562785889659,708.5629763415155,0.00019045185649702034,0,0,1,COMM_only
decode,708.5630301164489,708.5630459484489,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5636518724489,708.5636599967108,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5636599967108,708.5638504485673,0.00019045185649702034,0,0,1,COMM_only
decode,708.5639042235007,708.5639363040247,3.2080523965305474e-05,0,1,0,PIM_only
decode,708.5639363040247,708.5639607468685,2.4442843823635485e-05,1,0,1,NPU+COMM
decode,708.5639607468685,708.563962741795,1.994926492443483e-06,0,0,1,COMM_only
decode,708.563962741795,708.5639756334875,1.289169256324385e-05,0,1,1,PIM+COMM
decode,708.5639756334875,708.5640006393669,2.500587936538068e-05,0,1,0,PIM_only
decode,708.5646065633669,708.5646535713669,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5647895753668,708.5648417352289,5.215986209350376e-05,0,0,1,COMM_only
decode,708.5653116491299,708.5653586571299,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5656476531299,708.5656878751299,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5656878751299,708.5657489570216,6.108189165843214e-05,0,0,1,COMM_only
decode,708.5660642246557,708.5661112326558,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5665681186558,708.5666083406559,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5666083406559,708.5667185665772,0.00011022592127574171,0,0,1,COMM_only
decode,708.5668940859447,708.5669410939447,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5675470179447,708.5675872399447,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5675872399447,708.5677466098956,0.00015936995089305128,0,0,1,COMM_only
decode,708.5677993689965,708.5678463769965,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5684523009965,708.5684925229965,4.022200005238119e-05,0,1,1,PIM+COMM
