phase,node_id,op,device,device_type,mode,start,end,duration
prefill,L7_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.067177183,0.067446419,0.000269236
prefill,L7_FFN_W3_s0,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.067446419,0.067715655,0.000269236
prefill,L7_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.067715655,0.06798489,0.000269236
prefill,L7_FFN_W3_s1,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.06798489,0.068254126,0.000269236
prefill,L7_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.068254126,0.069255484,0.001001358
prefill,L7_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.069255484,0.070256842,0.001001358
prefill,L7_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.070256842,0.070516686,0.000259844
prefill,L7_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.070516686,0.07077653,0.000259844
prefill,L7_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,0.07077653,0.07077653,0
prefill,L7_Add2,Add,Ascend_910B_NPU0,npu,NAIVE,0.07077653,0.071119853,0.000343323
prefill,L8_LN,LN,Ascend_910B_NPU0,npu,NAIVE,0.071119853,0.071348735,0.000228882
prefill,L8_Q_s0,Q,Ascend_910B_NPU0,npu,NAIVE,0.071348735,0.071404491,5.58E-05
prefill,L8_K_s0,K,Ascend_910B_NPU0,npu,NAIVE,0.071404491,0.071412143,7.65E-06
prefill,L8_V_s0,V,Ascend_910B_NPU0,npu,NAIVE,0.071412143,0.071419794,7.65E-06
prefill,L8_Q_s1,Q,Ascend_910B_NPU0,npu,NAIVE,0.071419794,0.071475551,5.58E-05
prefill,L8_K_s1,K,Ascend_910B_NPU0,npu,NAIVE,0.071475551,0.071483202,7.65E-06
prefill,L8_V_s1,V,Ascend_910B_NPU0,npu,NAIVE,0.071483202,0.071490854,7.65E-06
prefill,L8_K_write_s0,K_write,PIM0,pim,NAIVE,0.071546026,0.071553706,7.68E-06
prefill,L8_QK_s0,QK,Ascend_910B_NPU0,npu,NAIVE,0.071490854,0.072006062,0.000515208
prefill,L8_V_write_s0,V_write,PIM0,pim,NAIVE,0.07167991,0.07168759,7.68E-06
prefill,L8_K_write_s1,K_write,PIM1,pim,NAIVE,0.071617086,0.071624766,7.68E-06
prefill,L8_QK_s1,QK,Ascend_910B_NPU0,npu,NAIVE,0.072006062,0.072521269,0.000515208
prefill,L8_V_write_s1,V_write,PIM1,pim,NAIVE,0.07175097,0.07175865,7.68E-06
prefill,L8_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.072521269,0.073437244,0.000915974
prefill,L8_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.073437244,0.074353218,0.000915974
prefill,L8_SV_s0,SV,Ascend_910B_NPU0,npu,NAIVE,0.074353218,0.074868426,0.000515208
prefill,L8_SV_s1,SV,Ascend_910B_NPU0,npu,NAIVE,0.074868426,0.075383634,0.000515208
prefill,L8_O_s0,O,Ascend_910B_NPU0,npu,NAIVE,0.075383634,0.075439297,5.57E-05
prefill,L8_O_s1,O,Ascend_910B_NPU0,npu,NAIVE,0.075439297,0.07549496,5.57E-05
prefill,L8_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.07549496,0.07549496,0
prefill,L8_Add1,Add,Ascend_910B_NPU0,npu,NAIVE,0.07549496,0.075838283,0.000343323
prefill,L8_LN2,LN,Ascend_910B_NPU0,npu,NAIVE,0.075838283,0.076067164,0.000228882
prefill,L8_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.076067164,0.0763364,0.000269236
prefill,L8_FFN_W3_s0,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.0763364,0.076605636,0.000269236
prefill,L8_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.076605636,0.076874872,0.000269236
prefill,L8_FFN_W3_s1,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.076874872,0.077144108,0.000269236
prefill,L8_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.077144108,0.078145466,0.001001358
prefill,L8_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.078145466,0.079146824,0.001001358
prefill,L8_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.079146824,0.079406668,0.000259844
prefill,L8_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.079406668,0.079666512,0.000259844
prefill,L8_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,0.079666512,0.079666512,0
prefill,L8_Add2,Add,Ascend_910B_NPU0,npu,NAIVE,0.079666512,0.080009834,0.000343323
prefill,L9_LN,LN,Ascend_910B_NPU0,npu,NAIVE,0.080009834,0.080238716,0.000228882
prefill,L9_Q_s0,Q,Ascend_910B_NPU0,npu,NAIVE,0.080238716,0.080294473,5.58E-05
prefill,L9_K_s0,K,Ascend_910B_NPU0,npu,NAIVE,0.080294473,0.080302124,7.65E-06
prefill,L9_V_s0,V,Ascend_910B_NPU0,npu,NAIVE,0.080302124,0.080309776,7.65E-06
prefill,L9_Q_s1,Q,Ascend_910B_NPU0,npu,NAIVE,0.080309776,0.080365532,5.58E-05
prefill,L9_K_s1,K,Ascend_910B_NPU0,npu,NAIVE,0.080365532,0.080373184,7.65E-06
prefill,L9_V_s1,V,Ascend_910B_NPU0,npu,NAIVE,0.080373184,0.080380836,7.65E-06
prefill,L9_K_write_s0,K_write,PIM0,pim,NAIVE,0.080436008,0.080443688,7.68E-06
prefill,L9_QK_s0,QK,Ascend_910B_NPU0,npu,NAIVE,0.080380836,0.080896043,0.000515208
prefill,L9_V_write_s0,V_write,PIM0,pim,NAIVE,0.080569891,0.080577571,7.68E-06
prefill,L9_K_write_s1,K_write,PIM1,pim,NAIVE,0.080507068,0.080514748,7.68E-06
prefill,L9_QK_s1,QK,Ascend_910B_NPU0,npu,NAIVE,0.080896043,0.081411251,0.000515208
prefill,L9_V_write_s1,V_write,PIM1,pim,NAIVE,0.080640951,0.080648631,7.68E-06
prefill,L9_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.081411251,0.082327225,0.000915974
prefill,L9_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.082327225,0.0832432,0.000915974
prefill,L9_SV_s0,SV,Ascend_910B_NPU0,npu,NAIVE,0.0832432,0.083758407,0.000515208
prefill,L9_SV_s1,SV,Ascend_910B_NPU0,npu,NAIVE,0.083758407,0.084273615,0.000515208
prefill,L9_O_s0,O,Ascend_910B_NPU0,npu,NAIVE,0.084273615,0.084329278,5.57E-05
prefill,L9_O_s1,O,Ascend_910B_NPU0,npu,NAIVE,0.084329278,0.084384941,5.57E-05
prefill,L9_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.084384941,0.084384941,0
prefill,L9_Add1,Add,Ascend_910B_NPU0,npu,NAIVE,0.084384941,0.084728264,0.000343323
prefill,L9_LN2,LN,Ascend_910B_NPU0,npu,NAIVE,0.084728264,0.084957146,0.000228882
prefill,L9_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.084957146,0.085226382,0.000269236
prefill,L9_FFN_W3_s0,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.085226382,0.085495618,0.000269236
prefill,L9_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.085495618,0.085764854,0.000269236
prefill,L9_FFN_W3_s1,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.085764854,0.086034089,0.000269236
prefill,L9_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.086034089,0.087035447,0.001001358
prefill,L9_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.087035447,0.088036805,0.001001358
prefill,L9_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.088036805,0.088296649,0.000259844
prefill,L9_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.088296649,0.088556493,0.000259844
prefill,L9_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,0.088556493,0.088556493,0
prefill,L9_Add2,Add,Ascend_910B_NPU0,npu,NAIVE,0.088556493,0.088899816,0.000343323
prefill,L10_LN,LN,Ascend_910B_NPU0,npu,NAIVE,0.088899816,0.089128698,0.000228882
prefill,L10_Q_s0,Q,Ascend_910B_NPU0,npu,NAIVE,0.089128698,0.089184454,5.58E-05
prefill,L10_K_s0,K,Ascend_910B_NPU0,npu,NAIVE,0.089184454,0.089192106,7.65E-06
prefill,L10_V_s0,V,Ascend_910B_NPU0,npu,NAIVE,0.089192106,0.089199758,7.65E-06
prefill,L10_Q_s1,Q,Ascend_910B_NPU0,npu,NAIVE,0.089199758,0.089255514,5.58E-05
prefill,L10_K_s1,K,Ascend_910B_NPU0,npu,NAIVE,0.089255514,0.089263166,7.65E-06
prefill,L10_V_s1,V,Ascend_910B_NPU0,npu,NAIVE,0.089263166,0.089270817,7.65E-06
prefill,L10_K_write_s0,K_write,PIM0,pim,NAIVE,0.089325989,0.089333669,7.68E-06
prefill,L10_QK_s0,QK,Ascend_910B_NPU0,npu,NAIVE,0.089270817,0.089786025,0.000515208
prefill,L10_V_write_s0,V_write,PIM0,pim,NAIVE,0.089459873,0.089467553,7.68E-06
prefill,L10_K_write_s1,K_write,PIM1,pim,NAIVE,0.089397049,0.089404729,7.68E-06
prefill,L10_QK_s1,QK,Ascend_910B_NPU0,npu,NAIVE,0.089786025,0.090301233,0.000515208
prefill,L10_V_write_s1,V_write,PIM1,pim,NAIVE,0.089530933,0.089538613,7.68E-06
prefill,L10_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.090301233,0.091217207,0.000915974
prefill,L10_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.091217207,0.092133181,0.000915974
prefill,L10_SV_s0,SV,Ascend_910B_NPU0,npu,NAIVE,0.092133181,0.092648389,0.000515208
prefill,L10_SV_s1,SV,Ascend_910B_NPU0,npu,NAIVE,0.092648389,0.093163597,0.000515208
prefill,L10_O_s0,O,Ascend_910B_NPU0,npu,NAIVE,0.093163597,0.09321926,5.57E-05
prefill,L10_O_s1,O,Ascend_910B_NPU0,npu,NAIVE,0.09321926,0.093274923,5.57E-05
prefill,L10_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.093274923,0.093274923,0
prefill,L10_Add1,Add,Ascend_910B_NPU0,npu,NAIVE,0.093274923,0.093618246,0.000343323
prefill,L10_LN2,LN,Ascend_910B_NPU0,npu,NAIVE,0.093618246,0.093847128,0.000228882
prefill,L10_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.093847128,0.094116363,0.000269236
prefill,L10_FFN_W3_s0,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.094116363,0.094385599,0.000269236
prefill,L10_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.094385599,0.094654835,0.000269236
prefill,L10_FFN_W3_s1,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.094654835,0.094924071,0.000269236
prefill,L10_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.094924071,0.095925429,0.001001358
prefill,L10_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.095925429,0.096926787,0.001001358
prefill,L10_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.096926787,0.097186631,0.000259844
prefill,L10_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.097186631,0.097446475,0.000259844
prefill,L10_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,0.097446475,0.097446475,0
prefill,L10_Add2,Add,Ascend_910B_NPU0,npu,NAIVE,0.097446475,0.097789798,0.000343323
prefill,L11_LN,LN,Ascend_910B_NPU0,npu,NAIVE,0.097789798,0.098018679,0.000228882
prefill,L11_Q_s0,Q,Ascend_910B_NPU0,npu,NAIVE,0.098018679,0.098074436,5.58E-05
prefill,L11_K_s0,K,Ascend_910B_NPU0,npu,NAIVE,0.098074436,0.098082087,7.65E-06
prefill,L11_V_s0,V,Ascend_910B_NPU0,npu,NAIVE,0.098082087,0.098089739,7.65E-06
prefill,L11_Q_s1,Q,Ascend_910B_NPU0,npu,NAIVE,0.098089739,0.098145496,5.58E-05
prefill,L11_K_s1,K,Ascend_910B_NPU0,npu,NAIVE,0.098145496,0.098153147,7.65E-06
prefill,L11_V_s1,V,Ascend_910B_NPU0,npu,NAIVE,0.098153147,0.098160799,7.65E-06
prefill,L11_K_write_s0,K_write,PIM0,pim,NAIVE,0.098215971,0.098223651,7.68E-06
prefill,L11_QK_s0,QK,Ascend_910B_NPU0,npu,NAIVE,0.098160799,0.098676007,0.000515208
prefill,L11_V_write_s0,V_write,PIM0,pim,NAIVE,0.098349855,0.098357535,7.68E-06
prefill,L11_K_write_s1,K_write,PIM1,pim,NAIVE,0.098287031,0.098294711,7.68E-06
prefill,L11_QK_s1,QK,Ascend_910B_NPU0,npu,NAIVE,0.098676007,0.099191214,0.000515208
prefill,L11_V_write_s1,V_write,PIM1,pim,NAIVE,0.098420914,0.098428594,7.68E-06
prefill,L11_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.099191214,0.100107189,0.000915974
prefill,L11_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.100107189,0.101023163,0.000915974
prefill,L11_SV_s0,SV,Ascend_910B_NPU0,npu,NAIVE,0.101023163,0.101538371,0.000515208
prefill,L11_SV_s1,SV,Ascend_910B_NPU0,npu,NAIVE,0.101538371,0.102053578,0.000515208
prefill,L11_O_s0,O,Ascend_910B_NPU0,npu,NAIVE,0.102053578,0.102109241,5.57E-05
prefill,L11_O_s1,O,Ascend_910B_NPU0,npu,NAIVE,0.102109241,0.102164905,5.57E-05
prefill,L11_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.102164905,0.102164905,0
prefill,L11_Add1,Add,Ascend_910B_NPU0,npu,NAIVE,0.102164905,0.102508227,0.000343323
prefill,L11_LN2,LN,Ascend_910B_NPU0,npu,NAIVE,0.102508227,0.102737109,0.000228882
prefill,L11_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.102737109,0.103006345,0.000269236
prefill,L11_FFN_W3_s0,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.103006345,0.103275581,0.000269236
prefill,L11_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.103275581,0.103544817,0.000269236
prefill,L11_FFN_W3_s1,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.103544817,0.103814053,0.000269236
prefill,L11_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.103814053,0.104815411,0.001001358
prefill,L11_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.104815411,0.105816769,0.001001358
prefill,L11_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.105816769,0.106076613,0.000259844
prefill,L11_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.106076613,0.106336456,0.000259844
prefill,L11_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,0.106336456,0.106336456,0
prefill,L11_Add2,Add,Ascend_910B_NPU0,npu,NAIVE,0.106336456,0.106679779,0.000343323
prefill,L12_LN,LN,Ascend_910B_NPU0,npu,NAIVE,0.106679779,0.106908661,0.000228882
prefill,L12_Q_s0,Q,Ascend_910B_NPU0,npu,NAIVE,0.106908661,0.106964417,5.58E-05
prefill,L12_K_s0,K,Ascend_910B_NPU0,npu,NAIVE,0.106964417,0.106972069,7.65E-06
prefill,L12_V_s0,V,Ascend_910B_NPU0,npu,NAIVE,0.106972069,0.106979721,7.65E-06
prefill,L12_Q_s1,Q,Ascend_910B_NPU0,npu,NAIVE,0.106979721,0.107035477,5.58E-05
prefill,L12_K_s1,K,Ascend_910B_NPU0,npu,NAIVE,0.107035477,0.107043129,7.65E-06
prefill,L12_V_s1,V,Ascend_910B_NPU0,npu,NAIVE,0.107043129,0.107050781,7.65E-06
prefill,L12_K_write_s0,K_write,PIM0,pim,NAIVE,0.107105953,0.107113633,7.68E-06
prefill,L12_QK_s0,QK,Ascend_910B_NPU0,npu,NAIVE,0.107050781,0.107565988,0.000515208
prefill,L12_V_write_s0,V_write,PIM0,pim,NAIVE,0.107239836,0.107247516,7.68E-06
prefill,L12_K_write_s1,K_write,PIM1,pim,NAIVE,0.107177012,0.107184692,7.68E-06
prefill,L12_QK_s1,QK,Ascend_910B_NPU0,npu,NAIVE,0.107565988,0.108081196,0.000515208
prefill,L12_V_write_s1,V_write,PIM1,pim,NAIVE,0.107310896,0.107318576,7.68E-06
prefill,L12_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.108081196,0.10899717,0.000915974
prefill,L12_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.10899717,0.109913145,0.000915974
prefill,L12_SV_s0,SV,Ascend_910B_NPU0,npu,NAIVE,0.109913145,0.110428352,0.000515208
prefill,L12_SV_s1,SV,Ascend_910B_NPU0,npu,NAIVE,0.110428352,0.11094356,0.000515208
prefill,L12_O_s0,O,Ascend_910B_NPU0,npu,NAIVE,0.11094356,0.110999223,5.57E-05
prefill,L12_O_s1,O,Ascend_910B_NPU0,npu,NAIVE,0.110999223,0.111054886,5.57E-05
prefill,L12_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.111054886,0.111054886,0
prefill,L12_Add1,Add,Ascend_910B_NPU0,npu,NAIVE,0.111054886,0.111398209,0.000343323
prefill,L12_LN2,LN,Ascend_910B_NPU0,npu,NAIVE,0.111398209,0.111627091,0.000228882
prefill,L12_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.111627091,0.111896327,0.000269236
prefill,L12_FFN_W3_s0,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.111896327,0.112165562,0.000269236
prefill,L12_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.112165562,0.112434798,0.000269236
prefill,L12_FFN_W3_s1,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.112434798,0.112704034,0.000269236
prefill,L12_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.112704034,0.113705392,0.001001358
prefill,L12_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.113705392,0.11470675,0.001001358
prefill,L12_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.11470675,0.114966594,0.000259844
prefill,L12_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.114966594,0.115226438,0.000259844
prefill,L12_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,0.115226438,0.115226438,0
prefill,L12_Add2,Add,Ascend_910B_NPU0,npu,NAIVE,0.115226438,0.115569761,0.000343323
prefill,L13_LN,LN,Ascend_910B_NPU0,npu,NAIVE,0.115569761,0.115798643,0.000228882
prefill,L13_Q_s0,Q,Ascend_910B_NPU0,npu,NAIVE,0.115798643,0.115854399,5.58E-05
prefill,L13_K_s0,K,Ascend_910B_NPU0,npu,NAIVE,0.115854399,0.115862051,7.65E-06
prefill,L13_V_s0,V,Ascend_910B_NPU0,npu,NAIVE,0.115862051,0.115869702,7.65E-06
prefill,L13_Q_s1,Q,Ascend_910B_NPU0,npu,NAIVE,0.115869702,0.115925459,5.58E-05
prefill,L13_K_s1,K,Ascend_910B_NPU0,npu,NAIVE,0.115925459,0.11593311,7.65E-06
prefill,L13_V_s1,V,Ascend_910B_NPU0,npu,NAIVE,0.11593311,0.115940762,7.65E-06
prefill,L13_K_write_s0,K_write,PIM0,pim,NAIVE,0.115995934,0.116003614,7.68E-06
prefill,L13_QK_s0,QK,Ascend_910B_NPU0,npu,NAIVE,0.115940762,0.11645597,0.000515208
prefill,L13_V_write_s0,V_write,PIM0,pim,NAIVE,0.116129818,0.116137498,7.68E-06
prefill,L13_K_write_s1,K_write,PIM1,pim,NAIVE,0.116066994,0.116074674,7.68E-06
prefill,L13_QK_s1,QK,Ascend_910B_NPU0,npu,NAIVE,0.11645597,0.116971177,0.000515208
prefill,L13_V_write_s1,V_write,PIM1,pim,NAIVE,0.116200878,0.116208558,7.68E-06
prefill,L13_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.116971177,0.117887152,0.000915974
prefill,L13_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.117887152,0.118803126,0.000915974
prefill,L13_SV_s0,SV,Ascend_910B_NPU0,npu,NAIVE,0.118803126,0.119318334,0.000515208
prefill,L13_SV_s1,SV,Ascend_910B_NPU0,npu,NAIVE,0.119318334,0.119833542,0.000515208
prefill,L13_O_s0,O,Ascend_910B_NPU0,npu,NAIVE,0.119833542,0.119889205,5.57E-05
prefill,L13_O_s1,O,Ascend_910B_NPU0,npu,NAIVE,0.119889205,0.119944868,5.57E-05
prefill,L13_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.119944868,0.119944868,0
prefill,L13_Add1,Add,Ascend_910B_NPU0,npu,NAIVE,0.119944868,0.120288191,0.000343323
prefill,L13_LN2,LN,Ascend_910B_NPU0,npu,NAIVE,0.120288191,0.120517072,0.000228882
prefill,L13_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.120517072,0.120786308,0.000269236
prefill,L13_FFN_W3_s0,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.120786308,0.121055544,0.000269236
prefill,L13_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.121055544,0.12132478,0.000269236
prefill,L13_FFN_W3_s1,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.12132478,0.121594016,0.000269236
prefill,L13_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.121594016,0.122595374,0.001001358
prefill,L13_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.122595374,0.123596732,0.001001358
prefill,L13_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.123596732,0.123856576,0.000259844
prefill,L13_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.123856576,0.12411642,0.000259844
prefill,L13_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,0.12411642,0.12411642,0
prefill,L13_Add2,Add,Ascend_910B_NPU0,npu,NAIVE,0.12411642,0.124459742,0.000343323
prefill,L14_LN,LN,Ascend_910B_NPU0,npu,NAIVE,0.124459742,0.124688624,0.000228882
prefill,L14_Q_s0,Q,Ascend_910B_NPU0,npu,NAIVE,0.124688624,0.12474438,5.58E-05
prefill,L14_K_s0,K,Ascend_910B_NPU0,npu,NAIVE,0.12474438,0.124752032,7.65E-06
prefill,L14_V_s0,V,Ascend_910B_NPU0,npu,NAIVE,0.124752032,0.124759684,7.65E-06
prefill,L14_Q_s1,Q,Ascend_910B_NPU0,npu,NAIVE,0.124759684,0.12481544,5.58E-05
prefill,L14_K_s1,K,Ascend_910B_NPU0,npu,NAIVE,0.12481544,0.124823092,7.65E-06
prefill,L14_V_s1,V,Ascend_910B_NPU0,npu,NAIVE,0.124823092,0.124830744,7.65E-06
prefill,L14_K_write_s0,K_write,PIM0,pim,NAIVE,0.124885916,0.124893596,7.68E-06
prefill,L14_QK_s0,QK,Ascend_910B_NPU0,npu,NAIVE,0.124830744,0.125345951,0.000515208
prefill,L14_V_write_s0,V_write,PIM0,pim,NAIVE,0.125019799,0.125027479,7.68E-06
prefill,L14_K_write_s1,K_write,PIM1,pim,NAIVE,0.124956976,0.124964656,7.68E-06
prefill,L14_QK_s1,QK,Ascend_910B_NPU0,npu,NAIVE,0.125345951,0.125861159,0.000515208
prefill,L14_V_write_s1,V_write,PIM1,pim,NAIVE,0.125090859,0.125098539,7.68E-06
prefill,L14_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.125861159,0.126777133,0.000915974
prefill,L14_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.126777133,0.127693108,0.000915974
prefill,L14_SV_s0,SV,Ascend_910B_NPU0,npu,NAIVE,0.127693108,0.128208315,0.000515208
prefill,L14_SV_s1,SV,Ascend_910B_NPU0,npu,NAIVE,0.128208315,0.128723523,0.000515208
prefill,L14_O_s0,O,Ascend_910B_NPU0,npu,NAIVE,0.128723523,0.128779186,5.57E-05
prefill,L14_O_s1,O,Ascend_910B_NPU0,npu,NAIVE,0.128779186,0.128834849,5.57E-05
prefill,L14_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.128834849,0.128834849,0
prefill,L14_Add1,Add,Ascend_910B_NPU0,npu,NAIVE,0.128834849,0.129178172,0.000343323
prefill,L14_LN2,LN,Ascend_910B_NPU0,npu,NAIVE,0.129178172,0.129407054,0.000228882
prefill,L14_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.129407054,0.12967629,0.000269236
prefill,L14_FFN_W3_s0,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.12967629,0.129945526,0.000269236
prefill,L14_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.129945526,0.130214762,0.000269236
prefill,L14_FFN_W3_s1,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.130214762,0.130483997,0.000269236
prefill,L14_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.130483997,0.131485355,0.001001358
prefill,L14_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.131485355,0.132486713,0.001001358
prefill,L14_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.132486713,0.132746557,0.000259844
prefill,L14_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.132746557,0.133006401,0.000259844
prefill,L14_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,0.133006401,0.133006401,0
prefill,L14_Add2,Add,Ascend_910B_NPU0,npu,NAIVE,0.133006401,0.133349724,0.000343323
prefill,L15_LN,LN,Ascend_910B_NPU0,npu,NAIVE,0.133349724,0.133578606,0.000228882
prefill,L15_Q_s0,Q,Ascend_910B_NPU0,npu,NAIVE,0.133578606,0.133634362,5.58E-05
prefill,L15_K_s0,K,Ascend_910B_NPU0,npu,NAIVE,0.133634362,0.133642014,7.65E-06
prefill,L15_V_s0,V,Ascend_910B_NPU0,npu,NAIVE,0.133642014,0.133649666,7.65E-06
prefill,L15_Q_s1,Q,Ascend_910B_NPU0,npu,NAIVE,0.133649666,0.133705422,5.58E-05
prefill,L15_K_s1,K,Ascend_910B_NPU0,npu,NAIVE,0.133705422,0.133713074,7.65E-06
prefill,L15_V_s1,V,Ascend_910B_NPU0,npu,NAIVE,0.133713074,0.133720725,7.65E-06
prefill,L15_K_write_s0,K_write,PIM0,pim,NAIVE,0.133775897,0.133783577,7.68E-06
prefill,L15_QK_s0,QK,Ascend_910B_NPU0,npu,NAIVE,0.133720725,0.134235933,0.000515208
prefill,L15_V_write_s0,V_write,PIM0,pim,NAIVE,0.133909781,0.133917461,7.68E-06
prefill,L15_K_write_s1,K_write,PIM1,pim,NAIVE,0.133846957,0.133854637,7.68E-06
