phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,840.3172744787295,840.3172952760893,2.0797359866264742e-05,0,0,1,COMM_only
decode,840.3172952760893,840.3173171861455,2.1910056148044532e-05,1,0,1,NPU+COMM
decode,840.3173171861455,840.3173899659733,7.277982786035864e-05,0,0,1,COMM_only
decode,840.3174058620147,840.3175233809237,0.000117518909064529,0,0,1,COMM_only
decode,840.3175240416525,840.3175371409917,1.309933918491879e-05,0,0,1,COMM_only
decode,840.3175371409917,840.3175590510479,2.1910056148044532e-05,1,0,1,NPU+COMM
decode,840.3175590510479,840.3176962725182,0.00013722147036787646,0,0,1,COMM_only
decode,840.3177197622721,840.3177805375593,6.077528723835712e-05,0,0,1,COMM_only
decode,840.3177812504422,840.3177866517607,5.401318503572838e-06,0,0,1,COMM_only
decode,840.3177866517607,840.3178085618168,2.1910056148044532e-05,1,0,1,NPU+COMM
decode,840.3178085618168,840.3180122565949,0.00020369477806525538,0,0,1,COMM_only
decode,840.3180129694778,840.3180413083963,2.833891858244897e-05,0,0,1,COMM_only
decode,840.3180413083963,840.3180632184525,2.1910056148044532e-05,1,0,1,NPU+COMM
decode,840.3180632184525,840.3182439756305,0.00018075717798637925,0,0,1,COMM_only
decode,840.3182446885133,840.3182730274319,2.833891858244897e-05,0,0,1,COMM_only
decode,840.3182730274319,840.3182949374881,2.1910056148044532e-05,1,0,1,NPU+COMM
decode,840.3182949374881,840.3184756946661,0.00018075717798637925,0,0,1,COMM_only
decode,840.3184764075489,840.3185047464675,2.833891858244897e-05,0,0,1,COMM_only
decode,840.3185047464675,840.3185266565237,2.1910056148044532e-05,1,0,1,NPU+COMM
decode,840.3185266565237,840.318706397869,0.0001797413453914487,0,0,1,COMM_only
decode,840.3187364655031,840.3187591487721,2.268326898047235e-05,1,0,0,NPU_only
decode,840.3187591487721,840.3187628923318,3.7435597732837778e-06,1,0,1,NPU+COMM
decode,840.3187628923318,840.3189891390922,0.00022624676034865843,0,0,1,COMM_only
decode,840.3189896955129,840.3190192067262,2.9511213369914913e-05,0,1,1,PIM+COMM
decode,840.3190192067262,840.3190411167824,2.1910056148044532e-05,1,1,1,NPU+PIM+COMM
decode,840.3190411167824,840.3190484391349,7.322352530536591e-06,0,1,1,PIM+COMM
decode,840.3190484391349,840.3190567414637,8.302328751597088e-06,0,1,0,PIM_only
decode,840.3190567414637,840.319229988162,0.00017324669829577033,0,1,1,PIM+COMM
decode,840.319229988162,840.3192305967367,6.085747372708283e-07,0,1,0,PIM_only
decode,840.3192305967367,840.3192524099292,2.1813192461195285e-05,0,1,1,PIM+COMM
decode,840.3192524099292,840.3192743199853,2.1910056148044532e-05,1,1,1,NPU+PIM+COMM
decode,840.3192743199853,840.3193460839806,7.17639952654281e-05,0,1,1,PIM+COMM
decode,840.3193460839806,840.3193619800219,1.5896041304586106e-05,0,1,0,PIM_only
decode,840.3193619800219,840.3194779767629,0.0001159967409876117,0,1,1,PIM+COMM
decode,840.3194779767629,840.3194784830984,5.063354819867527e-07,0,0,1,COMM_only
decode,840.3194791438272,840.3194932589989,1.4115171779849334e-05,0,1,1,PIM+COMM
decode,840.3194932589989,840.3195151690551,2.1910056148044532e-05,1,1,1,NPU+PIM+COMM
decode,840.3195151690551,840.3196513746929,0.00013620563777294592,0,1,1,PIM+COMM
